id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
2514_6_Brassimet_Leaves_PAXs_7_Neg_973	C13H13N11O9	[M - H]-	Carbohydrates	0.8637410402297974	Nucleosides	0.8959161639213562	Purine nucleos(t)ides	0.8962475061416626	Purine nucleosides	0.9931986927986145					Purine nucleosides	0.9931986927986145	Nucleosides, nucleotides, and analogues	0.9749518036842346	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Hydrazines and derivatives; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Organic nitro compounds; Aminopyrimidines and derivatives; Diazines; Pentoses; 6-oxopurines; Organic oxoazanium compounds; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities
501_6_Brassimet_Leaves_PAXs_18_Pos_4175	C26H22N4O2	[M + H]+	Alkaloids	0.6275109648704529	Anthranilic acid alkaloids	0.5501431226730347	Quinazoline alkaloids	0.42781850695610046	Alpha amino acids and derivatives	0.8624284863471985	Amino acids and derivatives	0.8905805349349976	Amino acids, peptides, and analogues	0.891471266746521	Carboxylic acids and derivatives	0.988770604133606	Organic acids and derivatives	0.998412013053894	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Biphenyls and derivatives; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2082_6_Brassimet_Leaves_PAXs_47_Pos_2604	C13H19NO9	[M + H]+	Amino acids and Peptides	0.9599394798278809	Amino acid glycosides	0.97217857837677	Cyanogenic glycosides	0.9698268175125122	Hexoses	0.9461981654167175	Monosaccharides	0.976818859577179	Carbohydrates and carbohydrate conjugates	0.9987590312957764	Organooxygen compounds	0.9999980926513672	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Benzenoids; Cyclitols and derivatives; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1937_6_Brassimet_Leaves_PAXs_44_Pos_1121	C12H12O3	[M + H]+	Shikimates and Phenylpropanoids	0.9269278645515442	Coumarins	0.5031251907348633	Kavalactones and derivatives	0.4506009519100189	Benzene and substituted derivatives	0.7151080965995789					Benzene and substituted derivatives	0.7151080965995789	Benzenoids	0.9842664003372192	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2147_6_Brassimet_Leaves_PAXs_48_Pos_2771	C20H29N3O5S2	[M + Na]+	Alkaloids	0.7009779214859009	Amino acid glycosides	0.9022712707519531	Glucosinolates	0.2931897044181824	Hexoses	0.9681540131568909	Monosaccharides	0.9930237531661987	Carbohydrates and carbohydrate conjugates	0.997791051864624	Organooxygen compounds	0.9999889135360718	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Glycosylamines; Thioglycosides; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Sulfenyl compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1765_6_Brassimet_Leaves_PAXs_41_Pos_2151	C10H11N3O7P2	[M + Na]+	Alkaloids	0.39189329743385315	Pseudoalkaloids	0.5951732993125916	pteridine alkaloids	0.08751250058412552	Pyrimidones	0.6897608637809753	Pyrimidones	0.6897608637809753	Pyrimidines and pyrimidine derivatives	0.8420547246932983	Diazines	0.9204165935516357	Organoheterocyclic compounds	0.9998635053634644	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Dioxaphospholanes; Organic phosphonic acids; Diazines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1717_6_Brassimet_Leaves_PAXs_40_Pos_2077	C26H42N8O8	[M + H]+	Amino acids and Peptides	0.6846553087234497	Ornithine alkaloids	0.3898252248764038	Linear peptides	0.30666494369506836	Tyrosine and derivatives	0.6402396559715271	Amino acids and derivatives	0.9931952953338623	Amino acids, peptides, and analogues	0.9947521686553955	Carboxylic acids and derivatives	0.9844909310340881	Organic acids and derivatives	0.9778560996055603	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Monosaccharides; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Tyrosine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2197_6_Brassimet_Leaves_PAXs_49_Pos_2963	C10H9NO2	[M + H]+	Alkaloids	0.9947530031204224	Anthranilic acid alkaloids	0.6704829931259155	Quinoline alkaloids	0.525454580783844	Hydroquinolones	0.5692416429519653	Hydroquinolones	0.5692416429519653	Quinolones and derivatives	0.8174883723258972	Quinolines and derivatives	0.8583757877349854	Organoheterocyclic compounds	0.9267357587814331	Organic compounds; Organoheterocyclic compounds; Quinolones and derivatives; Pyridines and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Quinolines and derivatives; Hydroquinolines; Hydroquinolones; Phenol ethers; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1121_6_Brassimet_Leaves_PAXs_29_Pos_5631	C18H28O4	[M + H]+	Polyketides	0.4674580693244934	Linear polyketides	0.2563634514808655	Macrolide lactones	0.4362550973892212	Macrolides and analogues	0.5861276388168335					Macrolides and analogues	0.5861276388168335	Phenylpropanoids and polyketides	0.399159699678421	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1136_6_Brassimet_Leaves_PAXs_3_Neg_510	C14H17N3O4S	[M - H]-	Alkaloids	0.6094883680343628	Pseudoalkaloids	0.5021763443946838	Simple amide alkaloids	0.10682400315999985	Benzenesulfonyl compounds	0.6635167598724365			Benzenesulfonyl compounds	0.6635167598724365	Benzene and substituted derivatives	0.8166407942771912	Benzenoids	0.9938201308250427	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
579_6_Brassimet_Leaves_PAXs_19_Pos_4278	C16H24O4	[M + H]+	Terpenoids	0.8595014810562134	Sesquiterpenoids	0.9021376371383667	Caryophyllane sesquiterpenoids	0.2766626477241516	Sesquiterpenoids	0.8105173110961914			Sesquiterpenoids	0.8105173110961914	Prenol lipids	0.807487964630127	Lipids and lipid-like molecules	0.8622267842292786	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Sesquiterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1086_6_Brassimet_Leaves_PAXs_29_Pos_5448	C27H41N3O18S3	[M + H]+	Amino acids and Peptides	0.768153965473175	Amino acid glycosides	0.825082004070282	Glucosinolates	0.5580161213874817	Alkylglucosinolates	0.5979229211807251	Monosaccharides	0.12461219727993011	Carbohydrates and carbohydrate conjugates	0.9086135029792786	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrrolines; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Organic sulfuric acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Sulfuric acid monoesters; N-acyl-alpha amino acids and derivatives; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Sulfenyl compounds; Sulfuric acid esters; Alkyl sulfates; Vinylogous amides; Fatty Acyls; Alkylglucosinolates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1288_6_Brassimet_Leaves_PAXs_32_Pos_6092	C11H12N2O3	[M + H]+	Alkaloids	0.870432436466217	Anthranilic acid alkaloids	0.6454077959060669	Quinoline alkaloids	0.18593204021453857	Benzo-1,4-dioxanes	0.5247438549995422			Benzo-1,4-dioxanes	0.5247438549995422	Benzodioxanes	0.46630626916885376	Organoheterocyclic compounds	0.998721182346344	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Phenol ethers; Benzenoids; Amines; Benzo-1,4-dioxanes; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2026_6_Brassimet_Leaves_PAXs_46_Pos_2519	C18H27N5O10S2	[M + H]+	Amino acids and Peptides	0.9994809031486511	Small peptides	0.9999593496322632	Tripeptides	0.9645907878875732	Gamma-glutamyl peptides	0.9876647591590881	Peptides	0.999812662601471	Amino acids, peptides, and analogues	0.9999887943267822	Carboxylic acids and derivatives	0.9999668598175049	Organic acids and derivatives	0.9999765157699585	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Organic disulfides; Tetracarboxylic acids and derivatives; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
609_6_Brassimet_Leaves_PAXs_2_Neg_368	C10H13N4O8P	[M - H]-	Carbohydrates	0.8453291654586792	Nucleosides	0.8302741646766663	Purine nucleos(t)ides	0.7948998212814331	Purine ribonucleoside monophosphates	0.8462602496147156	Purine ribonucleoside monophosphates	0.8462602496147156	Purine ribonucleotides	0.8209002614021301	Purine nucleotides	0.9258884787559509	Nucleosides, nucleotides, and analogues	0.9820058345794678	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Ureas; Purinones; Diazines; Pentoses; 6-oxopurines; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1474_6_Brassimet_Leaves_PAXs_36_Pos_932	C14H18N2O4	[M + H]+	Amino acids and Peptides	0.9993526339530945	Small peptides	0.9938963055610657	Dipeptides	0.9898383617401123	Peptides	0.9949083924293518	Peptides	0.9949083924293518	Amino acids, peptides, and analogues	0.9999996423721313	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
